Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-04 18:05:00,0.9481387827348928,1350.0,0.029429546109266177
2024-10-04 19:00:00,0.9559990556914236,1350.0,0.029429546109266177
2024-10-04 19:55:00,0.9556900107050661,1350.0,0.029429546109266177
2024-10-04 20:05:00,0.9599305676615902,1350.0,0.029429546109266177
2024-10-04 20:55:00,0.9588934699149606,1350.0,0.029429546109266177
2024-10-04 23:00:00,0.965919023162509,1350.0,0.029429546109266177
2024-10-05 00:05:00,0.9740272852900991,1350.0,0.029429546109266177
2024-10-05 01:05:00,0.9794965259837584,1350.0,0.029429546109266177
2024-10-05 02:05:00,0.9823871066356907,1350.0,0.029429546109266177
2024-10-05 03:55:00,0.9951344070592273,1350.0,0.029429546109266177
2024-10-05 05:00:00,0.9969145090295615,1350.0,0.029429546109266177
2024-10-05 05:05:00,1.0,1350.0,0.029429546109266177
2024-10-05 06:05:00,0.9774792446952285,1350.0,0.10892918101670965
2024-10-05 07:00:00,0.9797487618191363,1350.0,0.10892918101670965
2024-10-05 07:05:00,0.979662404075131,1350.0,0.10892918101670965
2024-10-05 08:00:00,0.9771182942532936,1350.0,0.10892918101670965
2024-10-05 10:00:00,0.9766888843775127,1350.0,0.10892918101670965
2024-10-05 10:55:00,0.957788539495843,1350.0,0.1145530066673745
2024-10-05 11:55:00,0.9693805264337808,1350.0,0.1145530066673745
2024-10-05 12:00:00,0.9728120270661551,1350.0,0.1145530066673745
2024-10-05 12:55:00,0.9442595750684405,1350.0,0.15725272575478857
2024-10-05 13:05:00,0.9457991288782761,1350.0,0.16078809418966514
2024-10-05 14:00:00,0.997612258234262,1350.0,0.038862950467183854
2024-10-05 14:55:00,0.9981601901074033,1350.0,0.038862950467183854
2024-10-05 15:55:00,0.9382549163619462,1350.0,0.03337004424750488
2024-10-05 16:00:00,0.9363649637800932,1350.0,0.03337004424750488
2024-10-05 17:00:00,0.9355675345913729,1350.0,0.03337004424750488
2024-10-05 18:00:00,0.936649490289441,1350.0,0.03337004424750488
2024-10-05 19:00:00,0.9381090608031788,1350.0,0.03337004424750488
2024-10-05 20:00:00,0.9429008917665666,1350.0,0.03337004424750488
2024-10-05 21:00:00,0.9501802619974657,1350.0,0.03337004424750488
2024-10-05 22:00:00,0.9565937756560956,1350.0,0.03337004424750488
2024-10-06 01:00:00,0.9674102522471416,1350.0,0.03337004424750488
2024-10-06 04:00:00,0.974852509208384,1350.0,0.03337004424750488
2024-10-06 05:05:00,0.970937966089771,1350.0,0.03337004424750488
2024-10-06 06:00:00,0.9691838533489529,1350.0,0.03337004424750488
2024-10-06 07:05:00,0.9708627387015959,1350.0,0.03337004424750488
2024-10-06 08:05:00,0.9747397633867257,1350.0,0.03337004424750488
2024-10-06 09:00:00,0.9717292434020877,1350.0,0.03337004424750488
2024-10-06 10:00:00,0.9698080061694684,1350.0,0.03337004424750488
2024-10-06 11:00:00,0.9606417993577888,1350.0,0.03337004424750488
2024-10-06 11:05:00,0.9601518215434487,1350.0,0.03337004424750488
2024-10-06 12:00:00,0.9506423026364759,1350.0,0.03337004424750488
2024-10-06 13:00:00,0.9963150438403989,1350.0,0.04140792632186139
2024-10-06 13:05:00,0.9607906907918861,1350.0,0.035697364848798915
2024-10-06 14:00:00,0.9599439219519004,1350.0,0.035697364848798915
2024-10-06 15:05:00,0.9532740059193159,1350.0,0.035697364848798915
2024-10-06 16:00:00,0.9541167150550472,1350.0,0.035697364848798915
2024-10-06 17:05:00,0.9517465956108027,1350.0,0.035697364848798915
2024-10-06 18:00:00,0.9295725443910632,1350.0,0.08642168826973182
2024-10-06 19:05:00,0.946503594400717,1350.0,0.04923304732717038
2024-10-06 20:00:00,0.9540321022716421,1350.0,0.033996907691197065
2024-10-06 22:05:00,0.9686426306712633,1350.0,0.033996907691197065
2024-10-06 23:00:00,0.9807710594509585,1350.0,0.033996907691197065
2024-10-07 01:00:00,0.992547228760854,1350.0,0.033996907691197065
2024-10-07 02:00:00,0.9379228752876747,1350.0,0.02699632079692546
2024-10-07 04:05:00,0.9284211018690819,1350.0,0.11867078303822531
2024-10-07 05:00:00,0.9710997399625881,1350.0,0.12422690580557659
2024-10-07 06:05:00,0.9460056752350724,1350.0,0.12422690580557659
2024-10-07 07:00:00,0.9508859383088943,1350.0,0.12422690580557659
2024-10-07 08:05:00,0.9546861419938719,1350.0,0.12422690580557659
2024-10-07 09:05:00,0.9444347833573097,1350.0,0.12422690580557659
2024-10-07 10:10:00,0.9364612321880809,1350.0,0.027066470772406957
2024-10-07 11:00:00,0.9314136380761018,1350.0,0.027066470772406957
2024-10-07 11:20:00,0.9260597072278391,1350.0,0.027066470772406957
2024-10-07 12:05:00,0.9743862486136359,1350.0,0.11484978456752201
2024-10-07 13:00:00,0.9613571441754021,1350.0,0.11484978456752201
2024-10-07 13:20:00,0.9338381290682009,1350.0,0.1571975302314446
2024-10-07 14:00:00,0.9460241219614215,1350.0,0.21318332839609827
2024-10-07 14:05:00,0.9840764777770854,1350.0,0.18865612359664363
2024-10-07 15:05:00,0.9548277330826,1350.0,0.028696052890181727
2024-10-07 16:00:00,0.9340312570340938,1350.0,0.11758345841826214
2024-10-07 16:55:00,0.9788333341212367,1350.0,0.025513518892707105
2024-10-07 17:00:00,0.9857263736363232,1350.0,0.025513518892707105
2024-10-07 19:00:00,0.9853066215832947,1350.0,0.025513518892707105
2024-10-07 19:05:00,0.983453793928504,1350.0,0.025513518892707105
2024-10-07 20:00:00,0.9901372957257644,1350.0,0.025513518892707105
2024-10-07 21:00:00,0.9269177114774062,1350.0,0.026665691455121206
2024-10-07 23:05:00,0.9486857922717171,1350.0,0.1325606141331264
2024-10-08 00:00:00,0.952588877409244,1350.0,0.1325606141331264
2024-10-08 02:00:00,0.9545448803109712,1350.0,0.1325606141331264
2024-10-08 04:05:00,0.9553413568936489,1350.0,0.1325606141331264
2024-10-08 04:55:00,0.9499443718134273,1350.0,0.1325606141331264
2024-10-08 06:00:00,0.958029023555748,1350.0,0.1325606141331264
2024-10-08 06:55:00,0.9687073989792674,1350.0,0.1325606141331264
2024-10-08 07:05:00,0.9668612662753524,1350.0,0.1325606141331264
2024-10-08 08:00:00,0.9750916578392581,1350.0,0.1325606141331264
2024-10-08 08:55:00,0.9735222794477306,1350.0,0.1325606141331264
2024-10-08 09:00:00,0.9757988476369223,1350.0,0.1325606141331264
2024-10-08 09:55:00,0.9809011480443002,1350.0,0.03893513968613867
2024-10-08 10:05:00,0.9852036600050036,1350.0,0.03544572220419379
2024-10-08 11:00:00,0.9744287686739832,1350.0,0.0464949551155714
2024-10-08 11:05:00,0.9517021525326504,1350.0,0.11356370168369459
2024-10-08 12:00:00,0.9441452801491065,1350.0,0.01718388905210389
2024-10-08 13:00:00,0.9527329612988306,1350.0,0.13807839912317965
2024-10-08 14:00:00,0.9452533657418811,1350.0,0.1180554753075485
2024-10-08 14:05:00,0.9600771621577552,1350.0,0.12363239835832746
2024-10-08 14:55:00,0.9385097518325043,1350.0,0.13676118378899327
2024-10-08 15:00:00,0.9388832357210385,1350.0,0.13676118378899327
2024-10-08 16:00:00,0.9866336641199944,1350.0,0.025987982874161417
2024-10-08 16:05:00,0.9860083984419529,1350.0,0.025987982874161417
2024-10-08 18:55:00,0.9324638016603709,1350.0,0.11758930424955229
2024-10-08 20:05:00,0.9321532877020793,1350.0,0.11758930424955229
2024-10-08 20:55:00,0.9328295133519446,1350.0,0.11758930424955229
2024-10-08 21:05:00,0.9356372617925126,1350.0,0.11758930424955229
2024-10-08 23:05:00,0.9459438181623562,1350.0,0.11758930424955229
2024-10-09 00:00:00,0.951235900840762,1350.0,0.11758930424955229
2024-10-09 02:05:00,0.9599417852654508,1350.0,0.11758930424955229
2024-10-09 03:00:00,0.9664241892563613,1350.0,0.11758930424955229
2024-10-09 04:00:00,0.9679089548644837,1350.0,0.11758930424955229
2024-10-09 04:55:00,0.9799556642903419,1350.0,0.11758930424955229
2024-10-09 05:05:00,0.9745047278772673,1350.0,0.11758930424955229
2024-10-09 06:00:00,0.9741419968632907,1350.0,0.11758930424955229
2024-10-09 06:05:00,0.9738567064885371,1350.0,0.11758930424955229
2024-10-09 07:05:00,0.9914915810146968,1350.0,0.11758930424955229
2024-10-09 08:00:00,0.9634333802042218,1350.0,0.025756052916464833
2024-10-09 08:05:00,0.9644588917685782,1350.0,0.025756052916464833
2024-10-09 08:55:00,0.9762946657275572,1350.0,0.025756052916464833
2024-10-09 09:55:00,0.9717235455715556,1350.0,0.025756052916464833
2024-10-09 10:05:00,0.9745766896963183,1350.0,0.01309316664466551
2024-10-09 12:00:00,0.9936075148971781,1350.0,0.10219138463136389
2024-10-09 12:55:00,0.974751367629087,1350.0,0.10219138463136389
2024-10-09 14:05:00,0.9320617841048742,1350.0,0.10219138463136389
2024-10-09 15:00:00,0.930802795031595,1350.0,0.10219138463136389
2024-10-09 15:55:00,0.9910225035549788,1350.0,0.10366358246952115
2024-10-09 16:55:00,0.9863034748406456,1350.0,0.10366358246952115
2024-10-09 17:00:00,0.9860324005530704,1350.0,0.10366358246952115
2024-10-09 18:00:00,0.9893701718731882,1350.0,0.10366358246952115
2024-10-09 18:05:00,0.9894832560035346,1350.0,0.10366358246952115
2024-10-09 19:00:00,0.9896896955260087,1350.0,0.10366358246952115
2024-10-09 20:00:00,0.94824239422198,1350.0,0.10366358246952115
2024-10-09 20:55:00,0.9498670593753915,1350.0,0.10366358246952115
2024-10-09 22:05:00,0.9559470540849558,1350.0,0.10366358246952115
2024-10-09 23:05:00,0.9657314434590967,1350.0,0.10366358246952115
2024-10-10 01:05:00,0.9826604066383182,1350.0,0.10366358246952115
2024-10-10 02:05:00,0.9938886405139274,1350.0,0.02104540049314346
2024-10-10 03:05:00,0.9891264293664476,1350.0,0.02104540049314346
2024-10-10 03:55:00,0.9925915365155307,1350.0,0.02104540049314346
2024-10-10 04:00:00,0.9926790979262362,1350.0,0.02104540049314346
2024-10-10 05:00:00,0.9930416580052969,1350.0,0.02104540049314346
2024-10-10 06:00:00,0.9942870346053196,1350.0,0.02104540049314346
2024-10-10 06:05:00,0.9934564244566092,1350.0,0.02104540049314346
2024-10-10 06:55:00,0.9920982753263465,1350.0,0.02104540049314346
2024-10-10 07:05:00,0.9931302236586337,1350.0,0.02104540049314346
2024-10-10 08:00:00,0.993509058166152,1350.0,0.02104540049314346
2024-10-10 08:55:00,0.9875886561286537,1350.0,0.02104540049314346
2024-10-10 10:00:00,0.9699326818238039,1350.0,0.02104540049314346
2024-10-10 10:05:00,0.9645745132140835,1350.0,0.02104540049314346
2024-10-10 11:00:00,0.9336190011893597,1350.0,0.02104540049314346
2024-10-10 12:00:00,0.9696132044658562,1350.0,0.01859753794431614
2024-10-10 12:05:00,0.9467227115961259,1350.0,0.026439063530455192
2024-10-10 13:05:00,0.9322533202393622,1350.0,0.11523017145007478
2024-10-10 14:00:00,0.9716276439614081,1350.0,0.12226705687817109
2024-10-10 14:55:00,0.9583689561253071,1350.0,0.01722916025721111
2024-10-10 15:05:00,0.9550827109989218,1350.0,0.01722916025721111
2024-10-10 15:55:00,0.9634283411853445,1350.0,0.01722916025721111
2024-10-10 16:05:00,0.9577293176697478,1350.0,0.01722916025721111
2024-10-10 16:55:00,0.9571242843774445,1350.0,0.01722916025721111
2024-10-10 17:05:00,0.9788633189544125,1350.0,0.01722916025721111
2024-10-10 18:00:00,0.9932355979120406,1350.0,0.01722916025721111
2024-10-10 18:05:00,0.994909932122546,1350.0,0.01722916025721111
2024-10-10 19:55:00,0.9359414903314986,1350.0,0.010195809517801862
2024-10-10 21:00:00,0.9377847919258678,1350.0,0.010195809517801862
2024-10-10 22:10:00,0.9425849114521079,1350.0,0.010195809517801862
2024-10-10 23:00:00,0.9473868471618299,1350.0,0.010195809517801862
