Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-09-25 22:05:00,0.9254680961170939,1.0,0.01911793362429239
2024-09-25 23:00:00,0.9372310994095572,1.0,0.01911793362429239
2024-09-26 00:05:00,0.9426524699583145,1.0,0.01911793362429239
2024-09-26 02:05:00,0.9534421491265602,1.0,0.00933732177411858
2024-09-26 03:00:00,0.9457242552229137,1.0,0.00933732177411858
2024-09-26 03:55:00,0.94334456713079,1.0,0.00933732177411858
2024-09-26 04:05:00,0.9403792877400584,1.0,0.00933732177411858
2024-09-26 05:00:00,0.9414247949341712,1.0,0.00933732177411858
2024-09-26 05:05:00,0.9395459518599563,1.0,0.00933732177411858
2024-09-26 06:00:00,0.9362483649743898,1.0,0.00933732177411858
2024-09-26 07:00:00,0.9316359118858721,1.0,0.00933732177411858
2024-09-26 08:30:00,0.9390445643802795,1.0,0.00933732177411858
2024-09-26 09:00:00,0.9390445643802795,1.0,0.00933732177411858
2024-09-26 10:00:00,0.9390445643802795,1.0,0.00933732177411858
2024-09-26 11:00:00,0.9206581665709083,1.0,0.00933732177411858
2024-09-26 13:00:00,0.8891807146437173,1.0,0.00933732177411858
2024-09-26 13:55:00,0.8624802880089973,1.0,0.10281460968118063
2024-09-26 14:05:00,0.8592574538831095,1.0,0.10281460968118063
2024-09-26 15:05:00,0.8802574095693312,1.0,0.1165779654160495
2024-09-26 16:05:00,0.9032853700353288,1.0,0.1165779654160495
2024-09-26 17:00:00,0.9085847503555294,1.0,0.1165779654160495
2024-09-26 18:00:00,0.9863062784983436,1.0,0.1165779654160495
2024-09-26 18:55:00,0.9829388133687028,1.0,0.02160600408559329
2024-09-26 19:05:00,0.9825800245712261,1.0,0.02160600408559329
2024-09-26 20:00:00,0.9782696946729749,1.0,0.01775891764585958
2024-09-26 21:05:00,0.9916860857792502,1.0,0.01775891764585958
2024-09-26 23:00:00,0.957164391892718,1.0,0.01775891764585958
2024-09-27 02:05:00,0.9577142647580162,1.0,0.01775891764585958
2024-09-27 03:00:00,0.9563675843184235,1.0,0.01775891764585958
2024-09-27 03:55:00,0.9552241869695075,1.0,0.01775891764585958
2024-09-27 04:05:00,0.9557411937826241,1.0,0.01775891764585958
2024-09-27 05:00:00,0.9555656577387138,1.0,0.01775891764585958
2024-09-27 06:00:00,0.9552297898610076,1.0,0.01775891764585958
2024-09-27 06:05:00,0.9552297898610076,1.0,0.01775891764585958
2024-09-27 06:55:00,0.9644457241351617,1.0,0.01775891764585958
2024-09-27 07:05:00,0.9616169333643021,1.0,0.01775891764585958
2024-09-27 08:00:00,0.9539385780472599,1.0,0.01775891764585958
2024-09-27 10:00:00,0.949290521130032,1.0,0.01775891764585958
2024-09-27 10:30:00,0.949290521130032,1.0,0.01775891764585958
2024-09-27 11:00:00,0.949290521130032,1.0,0.01775891764585958
2024-09-27 12:05:00,0.7766574371763062,1.0,0.9876507472375246
2024-09-27 13:00:00,0.0,1.0,1.0
2024-09-27 14:00:00,0.0,1.0,1.0
2024-09-27 15:00:00,0.0,1.0,1.0
2024-09-27 16:00:00,0.0,1.0,1.0
2024-09-27 16:30:00,0.0,1.0,1.0
2024-09-27 17:00:00,0.0,1.0,1.0
2024-09-27 17:55:00,0.9122984487121499,1.0,0.021361698608221742
2024-09-27 18:05:00,0.9219801942879036,1.0,0.021361698608221742
2024-09-27 19:00:00,0.920424602398445,1.0,0.021361698608221742
2024-09-27 19:05:00,0.926461399643045,1.0,0.021361698608221742
2024-09-27 21:05:00,0.9403441587018294,1.0,0.021361698608221742
2024-09-27 22:00:00,0.9438280839333522,1.0,0.021361698608221742
2024-09-28 00:00:00,0.9584844076623107,1.0,0.021361698608221742
2024-09-28 02:00:00,0.9637612236103811,1.0,0.021361698608221742
2024-09-28 04:00:00,0.9524602805928067,1.0,0.021361698608221742
2024-09-28 05:00:00,0.9500618482818478,1.0,0.021361698608221742
2024-09-28 06:00:00,0.9368825868244441,1.0,0.007751701402246289
2024-09-28 07:05:00,0.9505557559013729,1.0,0.007751701402246289
2024-09-28 08:00:00,0.9570555480850336,1.0,0.007751701402246289
2024-09-28 09:00:00,0.9423076629218977,1.0,0.007751701402246289
2024-09-28 09:10:00,0.9443352220171221,0.0,0.0
2024-09-28 09:55:00,0.9002776105399558,0.0,0.0
2024-09-28 10:00:00,0.8943954531007421,0.0,0.0
2024-09-28 11:00:00,0.8942312629121182,0.0,0.0
2024-09-28 12:00:00,0.8942312629121182,0.0,0.0
2024-09-28 12:55:00,0.8248498134018832,0.0,0.08141364315113324
2024-09-28 13:00:00,0.832180818551887,0.0,0.09500782128497358
2024-09-28 13:55:00,0.8537109478462481,0.0,0.10883465676911575
2024-09-28 14:05:00,0.8220365797505395,0.0,0.10883465676911575
2024-09-28 15:00:00,0.8709706551104482,0.0,0.11864304100959655
2024-09-28 16:00:00,0.8934338695809858,0.0,0.11864304100959655
2024-09-28 17:00:00,0.9520728763003803,0.0,0.11864304100959655
2024-09-28 17:55:00,0.9484225058983167,0.0,0.11670935018557906
2024-09-28 18:00:00,0.9577802260715789,0.0,0.061386748693896556
2024-09-28 19:00:00,0.9369171719456088,0.0,0.021526959590104006
2024-09-28 19:05:00,0.9494395071085413,0.0,0.021526959590104006
2024-09-28 20:00:00,0.9253803344620614,0.0,0.01571871512714797
2024-09-28 21:00:00,0.9248615576445851,0.0,0.009880714531720174
2024-09-28 23:00:00,0.9206974683080082,0.0,0.009880714531720174
2024-09-29 00:00:00,0.9278067812305172,0.0,0.009880714531720174
2024-09-29 01:05:00,0.9256747918780485,0.0,0.009880714531720174
2024-09-29 02:05:00,0.946946067585133,0.0,0.009880714531720174
2024-09-29 03:05:00,0.9554431072210066,0.0,0.009880714531720174
2024-09-29 04:00:00,0.9401278579840182,0.0,0.009880714531720174
2024-09-29 04:05:00,0.9456244346173124,0.0,0.009880714531720174
2024-09-29 05:00:00,0.9421410278351651,0.0,0.009880714531720174
2024-09-29 06:00:00,0.9305381908365219,0.0,1.7853679483145005e-05
2024-09-29 07:05:00,0.9425895138320111,0.0,1.7853679483145005e-05
2024-09-29 08:00:00,0.9370860481889417,0.0,1.7853679483145005e-05
2024-09-29 09:00:00,0.9531618644792978,0.0,1.7853679483145005e-05
2024-09-29 10:00:00,0.9208798882681565,0.0,1.7853679483145005e-05
2024-09-29 11:00:00,0.9101082784249968,0.0,1.7853679483145005e-05
2024-09-29 12:00:00,0.8989429253817097,0.0,1.7853679483145005e-05
2024-09-29 14:05:00,0.8571610454384314,0.0,1.7853679483145005e-05
2024-09-29 15:00:00,0.8488450912558219,0.0,1.7853679483145005e-05
2024-09-29 16:00:00,0.8488450912558219,0.0,1.7853679483145005e-05
2024-09-29 17:00:00,0.8488450912558219,0.0,1.7853679483145005e-05
2024-09-29 18:05:00,0.8344258207726689,0.0,1.7853679483145005e-05
2024-09-29 18:55:00,0.8345028859984766,0.0,1.7853679483145005e-05
2024-09-29 20:05:00,0.8461759501485275,0.0,1.7853679483145005e-05
2024-09-29 21:05:00,0.8281860587834997,0.0,1.7853679483145005e-05
2024-09-29 23:05:00,0.8531951762160312,0.0,1.7853679483145005e-05
